,x,y,pm2
0,1201.9988352648907,2797.504704775487,0.7930123149015261
1,2708.9284531970297,1057.3245525847456,0.24488577271765555
2,131.03146991922395,3255.2737005426343,0.605001090127004
3,2646.3501309206977,3634.9122464949455,0.4940680433235085
4,3917.805637828814,166.5336137825842,0.03811845790089863
5,2686.98619874452,235.8727206666856,0.6601097105215759
6,1327.3332794505986,3948.2297249268518,0.945228424592595
7,679.84015351936,3862.4415062640073,0.5627038157423674
8,3928.5118341843627,1949.2069618413457,0.37614068723378924
9,3558.5608391185688,3127.0479284863104,0.8343107642302064
10,3140.9526683272497,1439.3136191917333,0.4288727897106197
11,3269.0662778582882,2340.543700651533,0.354245610270295
12,3893.5050557714403,2601.7492857974185,0.7717262929233846
13,2033.6874854269931,464.0988410607147,0.7609087057730591
14,804.1302386414134,641.6310595568016,0.9444809461268139
15,499.25662504812567,299.2813043691551,0.7525017887798043
16,1711.6440003187681,83.99359546475065,0.9893616717723033
17,2285.086843637465,2177.165760731348,0.40396433000707677
18,2037.7399968375494,994.0331961079485,0.24165717987321034
19,2097.2351084133147,3783.353532331571,0.8760482808144379
20,3564.661924378203,3590.970304391727,0.7428956621104635
21,990.2357405409008,2236.8857108718794,0.5156591420080763
22,156.40641812111352,1334.9399401317423,0.9312723796218604
23,1664.5464302315413,2299.7537459984605,0.5204855256247493
24,2599.488132682626,3141.4164240910613,0.5627416900582938
25,852.1915719257277,3363.7684235097477,0.26865715673357315
26,623.57558024891,2963.159555848724,0.6744411010280781
27,1252.5322680539084,1277.4351445987022,0.4429965285649783
28,3881.378891694927,674.6652417779837,0.33594762237502784
29,665.721193474701,1537.1504488678788,0.39082984142708754
30,1257.1589429119258,1800.073325818872,0.9545491962894121
31,1069.663678445024,293.67950405933686,0.34095870820559815
32,2341.983775928449,1561.0013357816558,0.308817442124632
33,204.94857425972498,838.4472720201966,0.5154457299772637
34,3525.3779724848787,382.7717491462621,0.8450074290175231
35,1868.5102037709994,3155.61697537094,0.1811156227736066
36,223.28383367397225,3840.0044857238404,0.6242813716560196
37,3942.1588909955353,3807.6378221052473,0.28481616364220763
38,2735.5275762765305,1909.9201234935163,0.8919442438723437
39,1578.0688508264946,3508.7706080034204,0.22591229698383453
40,50.9448184918391,2797.115012340184,0.1989378125833281
41,3177.93892486637,2904.531130754556,0.7642998646285617
42,1949.4466356443,2619.52742571834,0.8208912492317934
43,236.49283448359455,1858.2341467640285,0.9685720379614865
44,3444.3574401700616,1843.243223124764,0.6328958872611674
45,387.78108852738524,2334.141691607097,0.7337074857810173
46,3706.3524418794605,1355.6944154412029,0.8755522217264353
47,3441.818719862109,914.4444128908102,0.16333654146960974
48,1453.470300746384,889.9432025029876,0.33889378305479945
49,1703.0738562001143,1407.3809176815466,0.11893840859233618
